Name,Debut Year,Special Powers,Cunning,Strength,Technology,Top Trumps Rating,Type
Black Panther,1966,23,27,31,25,72,Hero
Doctor Strange,1963,47,22,14,3,53,Hero
Ant Man,1962,38,14,29,27,79,Hero
Rocket Raccoon,1976,12,4,12,20,35,Hero
Ms Marvel,1968,49,13,46,18,98,Hero
Ghost Rider,1972,36,2,34,12,46,Hero
Baron Zemo,1964,12,18,15,13,30,Hero
Dormammu,1964,41,19,20,1,49,Hero
Valkyrie,1973,42,5,39,4,51,Hero
Daredevil,1964,28,24,26,11,55,Hero
Vision,1968,49,11,46,30,95,Hero
Scarlet Witch,1964,47,8,10,3,42,Hero
Falcon,1969,18,16,24,24,47,Hero
Hawkeye,1964,13,15,17,16,37,Hero
Black Widow,1964,10,20,17,19,40,Hero
Nova,1976,21,12,28,26,33,Hero
Red Skull,1941,18,29,16,14,63,Hero
Iron Man,1963,15,26,35,29,68,Hero
Hulk,1962,34,1,49,10,100,Hero
Captain America,1941,25,17,38,15,76,Hero
Thor,1962,50,6,50,6,99,Hero
Spiderman,1962,40,10,37,21,44,Hero
Luke Cage,1972,24,3,33,8,56,Hero
Hela,1964,48,23,41,5,85,Villain
Loki,1949,45,30,18,7,77,Villain
Ultron,1968,30,25,47,30,91,Villain
Green Goblin,1964,17,9,22,22,39,Villain
Doctor Octopus,1963,19,21,27,23,58,Villain
Venom,1988,33,7,36,9,44,Villain
Thanos,1973,37,28,50,17,60,Villain
